loss,cosine
0.0019705137237906456,0.9398316144943237
0.0018480297876521945,0.9437719583511353
0.0017321923514828086,0.9474915266036987
0.0016204232815653086,0.9510362148284912
0.0015148593811318278,0.9543473720550537
0.0014138527913019061,0.9574872255325317
0.0013179122470319271,0.9604508280754089
0.0012287250719964504,0.9631900787353516
0.0011421837843954563,0.9658610820770264
0.001059555565007031,0.9684263467788696
0.0009824564913287759,0.9708013534545898
0.0009107824298553169,0.9729911684989929
0.0008423536201007664,0.975054144859314
0.0007785035413689911,0.976960301399231
0.0007183759589679539,0.978752851486206
0.0006626686663366854,0.9804215431213379
0.0006105584325268865,0.9819910526275635
0.0005623900797218084,0.9834406971931458
0.0005173173267394304,0.9847851991653442
0.0004756070557050407,0.9860261082649231
0.0004367711371742189,0.987186849117279
0.0004009169351775199,0.9882622957229614
0.0003678243956528604,0.9892511367797852
0.0003368157777003944,0.9901701211929321
0.0003080040623899549,0.9910211563110352
0.0002818737702909857,0.991793155670166
0.000257405306911096,0.9925155639648438
0.00023474164481740445,0.9931832551956177
0.00021392147755250335,0.9937938451766968
0.00019485701341181993,0.9943513870239258
0.00017746331286616623,0.9948606491088867
0.00016127762501128018,0.9953339099884033
0.00014656013809144497,0.9957642555236816
0.00013318061246536672,0.9961550235748291
0.00012090337258996442,0.9965121150016785
0.00010967212438117713,0.9968376159667969
9.943286568159238e-05,0.997134268283844
9.012168447952718e-05,0.9974040985107422
8.16966057755053e-05,0.9976482391357422
7.403086783597246e-05,0.997869610786438
6.70238005113788e-05,0.9980716705322266
6.0685699281748384e-05,0.9982542991638184
5.4933079809416085e-05,0.9984198212623596
4.973938484909013e-05,0.9985697269439697
4.5021941332379356e-05,0.9987057447433472
4.073901072843e-05,0.9988287687301636
3.688319702632725e-05,0.9989399909973145
3.339034810778685e-05,0.9990407228469849
3.0234701625886373e-05,0.9991315603256226
2.7381051040720195e-05,0.9992135763168335
2.4781313186394982e-05,0.9992881417274475
2.2442394765676e-05,0.9993554353713989
2.031813346548006e-05,0.9994165301322937
1.8409686163067818e-05,0.9994713664054871
1.6703550500096753e-05,0.999520480632782
1.515063013357576e-05,0.9995651841163635
1.3747657249041367e-05,0.999605655670166
1.2474809409468435e-05,0.9996421933174133
1.133309069700772e-05,0.9996750354766846
1.0298403140041046e-05,0.9997047781944275
9.356649570690934e-06,0.9997318387031555
8.50394553708611e-06,0.9997563362121582
7.733559868938755e-06,0.9997785091400146
7.040763648546999e-06,0.9997984170913696
6.40121425021789e-06,0.9998167753219604
5.821413651574403e-06,0.9998334050178528
5.300104476191336e-06,0.9998483657836914
4.821707989322022e-06,0.9998620748519897
4.386792625155067e-06,0.9998745918273926
3.989616288890829e-06,0.9998859167098999
3.629949560490786e-06,0.9998962879180908
3.301059223304037e-06,0.9999056458473206
3.0019430141692283e-06,0.9999142289161682
2.7272296847513644e-06,0.9999220967292786
2.478512897141627e-06,0.9999291896820068
2.254259698020178e-06,0.9999356269836426
2.0475156361499103e-06,0.9999415874481201
1.85918656825379e-06,0.9999468922615051
1.6885046534298453e-06,0.9999517798423767
1.5334292129409732e-06,0.9999562501907349
1.3922960988566047e-06,0.9999603033065796
1.2635939583560685e-06,0.9999639391899109
1.1467581089164014e-06,0.9999673366546631
1.0406126875750488e-06,0.9999703764915466
9.446335980101139e-07,0.9999730587005615
8.564445579395397e-07,0.9999756217002869
7.767637271172134e-07,0.9999778866767883
7.046643304420286e-07,0.9999799728393555
6.385575375134067e-07,0.9999818801879883
5.79069308059843e-07,0.999983549118042
5.249389118944237e-07,0.9999850392341614
4.7568096306349616e-07,0.999986469745636
4.3090471990581136e-07,0.9999877214431763
3.904472123394953e-07,0.9999889135360718
3.53382631601562e-07,0.9999899864196777
3.201668619112752e-07,0.9999909400939941
2.8976501198485494e-07,0.999991774559021
2.6220641302643344e-07,0.9999925494194031
2.373232632635336e-07,0.9999932050704956
2.146878870235014e-07,0.9999939203262329
1.9416687280227052e-07,0.9999945163726807
1.7562504694978998e-07,0.9999949932098389
1.5880243608989986e-07,0.9999954700469971
1.4352607990986144e-07,0.9999959468841553
1.2977066887742694e-07,0.9999963045120239
1.1721734693992403e-07,0.9999966621398926
1.0593385724178006e-07,0.9999970197677612
9.567438752355883e-08,0.9999972581863403
8.6384666531103e-08,0.9999974966049194
7.798507084544326e-08,0.9999977946281433
7.03774176713523e-08,0.9999979734420776
6.348663106336971e-08,0.999998152256012
5.7274515796734704e-08,0.9999983310699463
5.16635090264117e-08,0.9999984502792358
4.6576083434501925e-08,0.9999986886978149
4.2001179423323265e-08,0.9999988079071045
3.7853308043622746e-08,0.999998927116394
3.413341076452525e-08,0.9999989867210388
3.075215815329102e-08,0.9999991655349731
2.771553830882567e-08,0.9999991655349731
2.4970093548404293e-08,0.9999992847442627
2.249676356314012e-08,0.9999993443489075
2.0260422672890854e-08,0.9999994039535522
1.825388551424112e-08,0.999999463558197
1.6432528227028342e-08,0.9999995231628418
1.4800141556747803e-08,0.9999995827674866
1.332282195676271e-08,0.9999996423721313
1.2000707094728114e-08,0.9999996423721313
1.0800204286454118e-08,0.9999996423721313
9.720331206608535e-09,0.9999997615814209
8.749086788384375e-09,0.9999997615814209
7.877511976062124e-09,0.9999997615814209
7.088279740941061e-09,0.9999997615814209
6.381263073507171e-09,0.9999998211860657
5.74382053031286e-09,0.9999998211860657
5.173616646203527e-09,0.9999998211860657
4.656516505718855e-09,0.9999998807907104
4.19208801005766e-09,0.9999998807907104
3.7774943173474185e-09,0.9999998807907104
3.4010305682841135e-09,0.9999998807907104
3.062391229491368e-09,0.9999999403953552
2.759153572284845e-09,0.9999998807907104
2.484875638586459e-09,0.9999998807907104
2.2381352327016657e-09,0.9999998807907104
2.0164667713373774e-09,0.9999999403953552
1.8162455983627979e-09,0.9999998807907104
1.6369008370986649e-09,1.0
1.4745336063270997e-09,0.9999999403953552
1.3286558520064773e-09,1.0
1.1971118540898829e-09,1.0
1.0778639092379194e-09,1.0
9.712471937817213e-10,1.0
8.741961599056935e-10,1.0
7.868964368995535e-10,0.9999999403953552
7.081779607176486e-10,1.0
6.368083282914938e-10,1.0
5.726171758979604e-10,1.0
5.146112980192186e-10,0.9999999403953552
4.619987448162277e-10,1.0
4.1502382086555656e-10,1.0
3.722449848364562e-10,1.0
3.340419885144996e-10,1.0
2.99508945422744e-10,0.9999999403953552
2.6838120614769423e-10,1.0
2.405599330845831e-10,1.0
2.1546973927311086e-10,1.0
1.9293641684292595e-10,1.0
1.7282612840840983e-10,1.0
1.5469620029406883e-10,1.0
1.3855176728139185e-10,1.0
1.2396904336409165e-10,1.0
1.1100739077951616e-10,1.0
9.932397265766113e-11,1.0
8.888686314767469e-11,1.0
7.952494912588648e-11,1.0
7.115562306037049e-11,1.0
6.365813431941092e-11,1.0
5.6931039743579603e-11,1.0
5.091437341175897e-11,1.0
4.553941598817168e-11,1.0
4.070874887185383e-11,1.0
3.638176218623279e-11,1.0
3.253359040500392e-11,1.0
2.906947599301546e-11,1.0
2.5977634973695096e-11,1.0
2.3221773462478446e-11,1.0
2.0756544052979997e-11,1.0
1.8533136830756192e-11,1.0
1.656710879593959e-11,1.0
1.4804504844256883e-11,1.0
1.3216663007076246e-11,1.0
1.1800230931280353e-11,1.0
1.054350443757679e-11,1.0
9.408105371144782e-12,1.0
8.39417597930936e-12,1.0
7.501430032696987e-12,1.0
6.686832944996501e-12,1.0
5.967351612845562e-12,1.0
5.326767239105523e-12,1.0
4.751729391905268e-12,1.0
4.238792043059769e-12,1.0
3.7798193394666946e-12,1.0
3.3701459591778393e-12,1.0
3.0055458989652895e-12,0.9999999403953552
2.6770189797548083e-12,1.0
2.38736829784314e-12,1.0
2.1281607118922574e-12,1.0
1.8949598834527848e-12,1.0
1.6885848188458175e-12,1.0
1.5049295360239356e-12,1.0
1.3404116141688127e-12,1.0
1.1945028299820137e-12,1.0
1.065691805635094e-12,1.0
9.490083415289452e-13,1.0
8.470613533512195e-13,1.0
7.563350445070893e-13,1.0
6.759238351319863e-13,1.0
6.046967397296821e-13,1.0
5.415748145082278e-13,1.0
4.861466589532737e-13,1.0
4.365627596838312e-13,1.0
3.928198911984371e-13,1.0
3.5382303640793533e-13,1.0
3.1994071563075377e-13,1.0
2.8968963187471497e-13,1.0
2.6147939607805426e-13,1.0
2.3774019320028927e-13,1.0
2.1571892221735472e-13,1.0
1.9621484341827977e-13,1.0
1.7840675497256958e-13,1.0
1.6244834253817397e-13,1.0
1.4789417520505443e-13,1.0
1.3459880725177203e-13,1.0
1.2262311663031183e-13,1.0
1.1212598639278801e-13,1.0
1.0211078402093399e-13,1.0
9.329952717525292e-14,1.0
8.514724163374496e-14,1.0
7.77164316516539e-14,1.0
7.125645695238783e-14,1.0
6.507096158561362e-14,1.0
5.939935771980681e-14,1.0
5.446928715360788e-14,1.0
5.0069313522723216e-14,1.0
4.5601750050779447e-14,1.0
4.1955747551300146e-14,1.0
3.838091276004915e-14,1.0
3.524234059421559e-14,1.0
3.234401407727766e-14,1.0
2.9588748036999193e-14,1.0
2.7083387209346846e-14,1.0
2.4707324267026973e-14,1.0
2.2651842966452118e-14,1.0
2.0670434697114652e-14,1.0
1.8993063821996434e-14,1.0
1.7337351579339508e-14,1.0
1.5934422767263472e-14,1.0
1.4562913795332887e-14,1.0
1.3321526871792454e-14,1.0
1.1928552390912551e-14,1.0
1.1203435436855404e-14,1.0
9.978968843469323e-15,1.0
9.050185358343722e-15,1.0
8.222261474379478e-15,1.0
7.386970944872964e-15,1.0
6.799389695076813e-15,1.0
6.097677955418197e-15,1.0
5.647593446367468e-15,1.0
4.973032077283668e-15,1.0
4.356777068157064e-15,1.0
4.3497568590902206e-15,1.0
4.040720276416278e-15,1.0
3.3912268474064686e-15,1.0
3.0866481991339255e-15,1.0
2.7815458727417424e-15,1.0
2.5662832488671395e-15,1.0
2.2728735770370916e-15,1.0
2.305528814736113e-15,1.0
2.0050466295547286e-15,1.0
1.8457946945920267e-15,1.0
1.6744138830993537e-15,1.0
1.6076965918550398e-15,1.0
1.5379496755166342e-15,1.0
1.264497476352437e-15,1.0
1.1169522778746183e-15,1.0
1.1295188586800831e-15,1.0
1.0475693739452952e-15,1.0
1.0393385430385884e-15,1.0
9.507460965358402e-16,1.0
1.0663223657601502e-15,1.0
8.332025403519729e-16,1.0
1.015955563254923e-15,1.0
1.0877686047099187e-15,1.0
7.385572493477047e-16,1.0
1.1943995707365128e-15,1.0
1.3008616595692481e-15,1.0
9.78451908965818e-16,1.0
8.560550657524203e-16,1.0
1.113668225258995e-15,1.0
9.167046894186372e-16,1.0
6.920338059010847e-16,1.0
1.1306946462899905e-15,1.0
8.257690321464284e-16,1.0
5.51821477526765e-16,1.0
8.215236500752306e-16,1.0
7.312241145464098e-16,1.0
6.367846525483245e-16,1.0
6.907404924697458e-16,1.0
6.960818822351314e-16,1.0
5.568018724379426e-16,1.0
5.580288526015997e-16,1.0
6.403728958711305e-16,1.0
6.450488353773294e-16,1.0
4.9916975070676e-16,1.0
9.234604124477006e-16,1.0
1.0099810163614648e-15,1.0
7.939867148391117e-16,1.0
4.770834724862226e-16,1.0
1.0041469710581324e-15,1.0
1.1240835541366707e-15,1.0
5.622932399745515e-16,1.0
8.527470315164778e-16,1.0
1.3825320469479157e-15,1.0
8.447221884346314e-16,1.0
4.601213730196592e-16,1.0
7.539494791256507e-16,1.0
7.339428785488593e-16,1.0
5.822614593709204e-16,1.0
3.977177294081359e-16,1.0
7.515264884404706e-16,1.0
9.157374836719911e-16,1.0
6.845979683549352e-16,1.0
6.078094553677678e-16,1.0
8.101851611641662e-16,1.0
9.128618068160628e-16,1.0
6.828626625438072e-16,1.0
5.946000824344553e-16,1.0
7.979921748279997e-16,1.0
6.822389286572728e-16,1.0
5.981118810337717e-16,1.0
9.431993506131596e-16,1.0
8.776195187378899e-16,1.0
8.037293936775491e-16,1.0
9.810074073676842e-16,1.0
6.072822302976612e-16,1.0
6.128129319267581e-16,1.0
8.250874353216847e-16,1.0
6.508321116433858e-16,1.0
6.438528777953656e-16,1.0
6.987256838217489e-16,1.0
5.548021335285936e-16,1.0
4.43939390897517e-16,1.0
6.55470887579024e-16,1.0
6.096454522205007e-16,1.0
8.336759258903697e-16,1.0
9.603617204321895e-16,1.0
6.102744271233962e-16,1.0
5.067343372608922e-16,1.0
5.714744418480776e-16,1.0
5.042380252862153e-16,1.0
5.486130755412433e-16,1.0
5.999019792886752e-16,1.0
5.239324412823843e-16,1.0
5.069795532991223e-16,1.0
7.412966597782436e-16,1.0
4.862745740573198e-16,1.0
4.902693931948079e-16,1.0
5.212045187361926e-16,1.0
5.635365784620024e-16,1.0
4.1359983539717045e-16,1.0
5.078114984720036e-16,1.0
5.716130376140721e-16,1.0
4.622468433821162e-16,1.0
5.084984421922269e-16,1.0
5.835366674730117e-16,1.0
5.791768300748162e-16,1.0
7.107104588715684e-16,1.0
8.241439464975618e-16,1.0
4.905538903859669e-16,1.0
7.540912512651974e-16,1.0
1.0409637875061326e-15,1.0
7.014912463945342e-16,1.0
1.1487256483964296e-15,1.0
1.1882217359357136e-15,1.0
7.537448147897704e-16,1.0
5.352151318980484e-16,1.0
8.163679722835305e-16,1.0
1.150025314574873e-15,1.0
2.041249241236851e-15,1.0
2.4572989076757177e-15,1.0
1.7082240502219563e-15,1.0
9.864910986682085e-16,1.0
8.50303817919682e-16,1.0
8.854876077849351e-16,1.0
7.45124719304241e-16,1.0
6.053246312774381e-16,1.0
5.826696233723785e-16,1.0
7.928864190406284e-16,1.0
8.449408817537006e-16,1.0
7.258893951654838e-16,1.0
1.2785680700348702e-15,1.0
1.914218016071229e-15,1.0
2.0112754980906e-15,1.0
2.2511046185344193e-15,1.0
1.7959455350966902e-15,1.0
1.1831655845153158e-15,0.9999999403953552
7.692283653073422e-16,1.0
2.039317159084164e-15,1.0
3.5211060090989963e-15,1.0
4.976592580277451e-15,1.0
7.553761049549756e-15,1.0
1.0477661185231187e-14,1.0
1.238819397270715e-14,1.0
1.510528254398697e-14,1.0
1.9256314885739492e-14,1.0
2.418291261685468e-14,1.0
2.7955775240844256e-14,1.0
3.054256812197974e-14,1.0
3.1083239416607525e-14,1.0
3.234140521580012e-14,1.0
3.608712721009377e-14,1.0
4.018523185110416e-14,1.0
4.579476853066797e-14,1.0
5.802580909253924e-14,1.0
8.367017202779575e-14,1.0
1.3405869838702122e-13,1.0
2.2504358944928915e-13,1.0
3.8139638474342374e-13,1.0
6.606621716712113e-13,1.0
1.1764286376655941e-12,1.0
2.1326523446524304e-12,1.0
3.925737773052829e-12,1.0
7.353992415026767e-12,1.0
1.3948766620919262e-11,1.0
2.6688859455781255e-11,1.0
5.162389959956215e-11,1.0
1.0114149795459326e-10,1.0
2.0093071650961747e-10,1.0
4.0480183094437905e-10,1.0
8.267412865414769e-10,1.0
1.7099145432908358e-09,1.0
3.580732599317571e-09,0.9999998807907104
7.584604944099738e-09,0.9999998211860657
1.6258740132002458e-08,0.9999995827674866
3.4773069756965924e-08,0.9999990463256836
